入	3
院	3
費	4
「	5
包	6
括	6
払	7
い	7
」	8
方	9
式	9
[	10
J	10
S	10
P	10
]	10
４	11
月	12
導	13
入	13
大	17
学	17
病	18
院	18
に	19
効	20
率	20
化	21
の	22
波	23
[	27
J	27
S	27
P	27
]	27
大	28
学	28
病	29
院	29
の	30
入	31
院	31
医	32
療	32
費	33
の	34
計	35
算	35
方	36
法	36
が	37
、	38
４	39
月	40
以	41
降	41
、	42
大	43
き	43
く	43
変	44
わ	44
り	44
ま	45
す	45
。	46
こ	50
れ	50
ま	51
で	51
は	52
、	53
投	54
薬	54
や	55
検	56
査	56
な	57
ど	57
診	58
療	58
行	59
為	59
の	60
一	61
つ	62
一	63
つ	64
の	65
値	66
段	66
を	67
足	68
し	68
た	69
「	70
出	71
来	71
高	71
払	72
い	72
」	73
で	74
し	74
た	75
。	76
今	80
度	80
は	81
病	82
気	82
ご	83
と	83
に	84
１	85
日	86
の	87
医	88
療	88
費	89
が	90
決	91
め	91
ら	92
れ	92
た	93
「	94
包	95
括	95
払	96
い	96
」	97
が	98
か	99
な	99
り	99
の	100
部	101
分	101
を	102
占	103
め	103
る	103
こ	104
と	104
に	105
な	106
り	106
ま	107
す	107
。	108
こ	112
れ	112
を	113
き	114
っ	114
か	114
け	114
に	115
大	116
学	116
病	117
院	117
の	118
医	119
療	119
も	120
効	121
率	121
化	122
を	123
迫	124
ら	124
れ	125
、	126
一	127
般	127
病	128
院	128
に	129
も	130
影	131
響	131
が	132
出	133
る	133
可	134
能	134
性	135
が	136
あ	137
り	137
ま	138
す	138
。	139
新	143
制	144
度	144
の	145
仕	146
組	146
み	146
を	147
調	148
べ	148
て	149
み	150
ま	151
し	151
た	152
。	153
（	157
吉	158
田	158
晋	159
）	160
仕	164
組	164
み	164
は	165
？	166
病	170
気	170
別	171
に	172
１	173
日	174
の	175
単	176
価	176
当	180
面	180
、	181
現	182
行	182
と	183
同	184
じ	184
費	185
用	185
[	189
J	189
S	189
P	189
]	189
入	190
院	190
基	191
本	191
料	192
、	193
検	194
査	194
、	195
画	196
像	196
診	197
断	197
、	198
投	199
薬	199
、	200
手	201
術	201
、	202
リ	203
ハ	203
ビ	203
リ	203
テ	203
ー	203
シ	203
ョ	203
ン	203
…	204
。	205
[	209
J	209
S	209
P	209
]	209
病	210
院	210
の	211
入	212
院	212
医	213
療	213
費	214
の	215
明	216
細	216
書	217
に	218
は	219
、	220
こ	221
う	221
し	222
た	223
項	224
目	224
ご	225
と	225
に	226
料	227
金	227
が	228
記	229
載	229
さ	230
れ	231
て	232
い	233
る	233
の	234
が	235
一	236
般	236
的	237
だ	238
。	239
こ	243
れ	243
が	244
４	245
月	246
以	247
降	247
の	248
大	249
学	249
病	250
院	250
で	251
は	252
「	253
包	254
括	254
料	255
金	255
」	256
と	257
「	258
出	259
来	259
高	259
料	260
金	260
」	261
の	262
２	263
区	264
分	264
で	265
表	266
記	266
さ	267
れ	268
る	268
こ	269
と	269
に	270
な	271
る	271
。	272
[	276
J	276
S	276
P	276
]	276
「	277
包	278
括	278
」	279
に	280
含	281
ま	281
れ	282
る	282
の	283
は	284
、	285
看	286
護	286
料	287
や	288
部	289
屋	289
代	289
な	290
ど	290
に	291
相	292
当	292
す	293
る	293
入	294
院	294
基	295
本	295
料	296
を	297
は	298
じ	298
め	298
、	299
検	300
査	300
や	301
投	302
薬	302
な	303
ど	303
の	304
料	305
金	305
。	306
病	310
気	310
ご	311
と	311
に	312
１	313
日	314
あ	315
た	315
り	315
の	316
金	317
額	317
が	318
決	319
ま	319
っ	319
て	320
い	321
る	321
。	322
病	326
名	326
は	327
同	328
じ	328
で	329
も	330
合	331
併	331
症	332
の	333
有	334
無	334
な	335
ど	335
病	336
状	336
に	337
よ	338
っ	338
て	339
治	340
療	340
費	341
は	342
違	343
う	343
の	344
で	345
、	346
病	347
気	347
の	348
