ふ	3
ぉ	3
と	3
ぷ	4
ら	4
ざ	4
選	8
評	8
[	12
J	12
S	12
P	12
]	12
も	13
み	13
じ	13
の	14
木	15
に	16
と	17
ま	17
っ	17
て	18
仲	19
良	19
く	19
寄	20
り	20
添	20
う	20
二	21
羽	22
の	23
キ	24
ジ	24
バ	24
ト	24
。	25
「	29
目	30
を	31
と	32
じ	32
て	33
」	34
は	35
、	36
京	37
都	37
御	38
所	38
で	39
の	40
ス	41
ナ	41
ッ	41
プ	41
。	42
最	46
初	46
は	47
離	48
れ	48
て	49
と	50
ま	50
っ	50
て	51
い	52
た	53
そ	54
う	54
で	55
す	55
が	56
、	57
や	58
が	58
て	58
二	59
羽	60
が	61
並	62
び	62
、	63
写	64
真	64
の	65
よ	66
う	66
に	67
恋	68
人	68
同	69
士	69
を	70
思	71
わ	71
せ	72
る	72
し	73
ぐ	73
さ	73
に	74
移	75
っ	75
た	76
そ	77
う	77
で	78
す	78
。	79
バ	83
ッ	83
ク	83
が	84
暗	85
い	85
中	86
、	87
ス	88
ト	88
ロ	88
ボ	88
の	89
光	90
が	91
鳥	92
に	93
集	94
光	94
し	95
て	96
、	97
ス	98
ポ	98
ッ	98
ト	98
ラ	98
イ	98
ト	98
を	99
当	100
て	100
た	101
よ	102
う	102
に	103
な	104
っ	104
た	105
の	106
と	107
、	108
タ	109
イ	109
ミ	109
ン	109
グ	109
よ	110
く	110
ま	111
ぶ	111
た	111
を	112
閉	113
じ	113
て	114
く	115
れ	115
た	116
こ	117
と	117
で	118
、	119
独	120
特	120
な	121
雰	122
囲	122
気	122
の	123
写	124
真	124
に	125
な	126
り	126
ま	127
し	127
た	128
。	129
[	133
J	133
S	133
P	133
]	133
「	134
喜	135
色	135
満	136
面	136
」	137
は	138
、	139
道	140
を	141
ま	142
ち	142
が	142
え	142
て	143
偶	144
然	144
出	145
会	145
っ	145
た	146
小	147
さ	147
な	147
石	148
像	148
で	149
す	149
。	150
道	154
や	155
旅	156
の	157
安	158
全	158
を	159
守	160
る	160
道	161
祖	161
神	162
の	163
ひ	164
と	164
つ	165
で	166
し	166
ょ	166
う	166
が	167
、	168
編	169
み	169
笠	169
を	170
か	171
ぶ	171
っ	171
た	172
人	173
な	174
つ	174
っ	174
こ	174
い	174
笑	175
顔	175
を	176
見	177
る	177
だ	178
け	178
で	179
、	180
旅	181
の	182
疲	183
れ	183
も	184
取	185
れ	185
そ	186
う	186
で	187
す	187
。	188
[	192
J	192
S	192
P	192
]	192
「	193
昼	194
寝	194
」	195
は	196
、	197
桜	198
の	199
木	200
の	201
上	202
で	203
気	204
持	204
ち	204
良	205
さ	205
そ	206
う	206
に	207
眠	208
る	208
ニ	209
ャ	209
ン	209
コ	209
で	210
す	210
。	211
別	215
に	216
こ	217
れ	217
と	218
い	219
っ	219
た	220
写	221
真	221
で	222
は	223
な	224
い	224
の	225
で	226
す	226
が	227
、	228
し	229
ま	229
模	230
様	230
の	231
洋	232
服	232
姿	233
が	234
か	235
わ	235
い	235
ら	235
し	235
い	235
で	236
す	236
ね	237
。	238
写	242
真	242
報	243
道	243
局	244
[	245
J	245
S	245
P	245
]	245
朝	246
田	246
康	247
嗣	247
「	251
目	252
を	253
と	254
じ	254
て	255
」	256
＝	257
京	258
都	258
御	259
所	259
[	260
J	260
S	260
P	260
]	260
兵	261
庫	261
・	262
伊	263
丹	263
市	264
、	265
会	266
社	266
員	267
、	268
阪	269
上	269
久	270
子	270
さ	271
ん	271
「	275
喜	276
色	276
満	277
面	277
」	278
＝	279
奈	280
良	280
・	281
宝	282
生	282
湖	283
[	284
J	284
S	284
P	284
]	284
大	285
阪	285
・	286
東	287
大	287
阪	287
市	288
、	289
建	290
設	290
業	291
、	292
牧	293
野	293
高	294
明	294
さ	295
ん	295
（	296
６	297
２	298
）	299
「	303
昼	304
寝	304
」	305
＝	306
名	307
古	307
屋	307
城	308
[	309
J	309
S	309
P	309
]	309
大	310
阪	310
・	311
堺	312
市	313
、	314
会	315
社	315
員	316
、	317
船	318
附	318
文	319
男	319
さ	320
ん	320
（	321
６	322
１	323
）	324
《	328
投	329
稿	329
歓	330
迎	330
》	331
[	335
J	335
S	335
P	335
]	335
題	336
材	336
は	337
、	338
四	339
季	339
を	340
通	341
じ	341
て	342
身	343
近	343
な	344
生	345
活	345
の	346
で	347
き	347
ご	347
と	347
、	348
風	349
景	349
な	350
ど	350
自	351
由	351
で	352
す	352
。	353
ま	357
た	357
報	358
道	358
性	359
の	360
あ	361
る	361
作	362
品	362
、	363
事	364
件	364
、	365
事	366
故	366
な	367
ど	367
の	368
ニ	369
ュ	369
ー	369
ス	369
写	370
真	370
も	371
歓	372
迎	372
し	373
ま	374
す	374
。	375
緊	379
急	379
の	380
場	381
合	381
は	382
、	383
写	384
真	384
報	385
道	385
局	386
に	387
ご	388
連	389
絡	389
を	390
。	391
未	395
現	396
像	396
で	397
も	398
構	399
い	399
ま	400
せ	400
ん	401
。	402
ニ	406
ュ	406
ー	406
ス	406
写	407
真	407
と	408
し	409
て	410
掲	411
載	411
さ	412
せ	413
て	414
い	415
た	415
だ	415
く	415
こ	416
と	416
が	417
あ	418
り	418
ま	419
す	419
。	420
【	424
投	425
稿	425
要	426
項	426
】	427
１	428
サ	429
イ	429
ズ	429
は	430
キ	431
ャ	431
ビ	431
ネ	431
（	432
２	433
Ｌ	434
）	435
か	436
サ	437
ー	437
ビ	437
ス	437
判	438
２	439
撮	440
影	440
者	441
の	442
住	443
所	443
、	444
氏	445
名	445
、	446
年	447
齢	447
、	448
職	449
業	449
、	450
電	451
話	451
番	452
号	452
、	453
撮	454
影	454
場	455
所	455
、	456
作	457
品	457
の	458
タ	459
イ	459
ト	459
ル	459
と	460
簡	461
単	461
な	462
説	463
明	463
を	464
添	465
付	465
３	466
返	467
却	467
希	468
望	468
の	469
有	470
無	470
を	471
明	472
記	472
４	473
掲	474
載	474
作	475
品	475
に	476
は	477
記	478
念	478
品	479
、	480
優	481
秀	481
作	482
品	482
に	483
は	484
旬	485
間	485
賞	486
を	487
贈	488
り	488
ま	489
す	489
。	490
【	494
送	495
り	495
先	495
】	496
〒	497
５	498
３	499
０	500
‐	501
８	502
２	503
７	504
５	505
産	506
経	506
新	507
聞	507
大	508
阪	508
本	509
社	509
写	510
真	510
報	511
道	511
局	512
ふ	513
ぉ	513
と	513
ぷ	514
ら	514
ざ	514
係	515
（	516
☎	517
０	518
６	519
・	520
６	521
３	522
４	523
１	524
・	525
５	526
２	527
６	528
６	529
）	530
へ	531
。	532
大	536
阪	536
国	537
際	537
会	538
議	538
場	539
来	543
場	543
者	544
１	545
０	546
０	547
万	548
人	549
を	550
突	551
破	551
稼	555
働	555
率	556
７	557
割	558
初	559
年	560
度	560
黒	561
字	561
も	562
確	563
実	563
[	567
J	567
S	567
P	567
]	567
昨	568
年	568
四	569
月	570
に	571
オ	572
ー	572
プ	572
ン	572
し	573
た	574
大	575
阪	575
市	576
北	577
区	578
の	579
大	580
阪	580
国	581
際	581
会	582
議	582
場	583
（	584
グ	585
ラ	585
ン	585
キ	586
ュ	586
ー	586
ブ	586
大	587
阪	587
）	588
の	589
来	590
場	590
者	591
が	592
二	593
十	593
日	594
、	595
百	596
万	597
人	598
を	599
突	600
破	600
し	601
た	602
。	603
開	607
業	607
一	608
年	609
間	609
の	610
稼	611
働	611
率	612
は	613
当	614
初	614
目	615
標	615
を	616
上	617
回	617
り	617
、	618
初	619
年	620
度	620
決	621
算	621
も	622
黒	623
字	623
確	624
実	624
で	625
、	626
山	627
下	627
和	628
彦	628
社	629
長	629
は	630
「	631
二	632
年	633
目	634
も	635
引	636
き	636
続	636
き	636
好	637
調	637
を	638
維	639
持	639
し	640
た	641
い	641
」	642
と	643
し	644
て	645
い	646
る	646
。	647
[	651
J	651
S	651
P	651
]	651
同	652
会	653
議	653
場	654
は	655
、	656
地	657
上	657
十	658
二	659
階	660
、	661
地	662
下	662
三	663
階	664
建	665
て	665
。	666
二	670
千	670
七	671
百	671
五	672
十	672
四	673
人	674
収	675
容	675
の	676
メ	677
ー	677
ン	677
ホ	678
ー	678
ル	678
や	679
広	680
さ	681
二	682
千	682
六	683
百	683
平	684
方	684
メ	685
ー	685
ト	685
ル	685
の	686
イ	687
ベ	687
ン	687
ト	687
ホ	688
ー	688
ル	688
な	689
ど	689
が	690
あ	691
る	691
。	692
[	696
J	696
S	696
P	696
]	696
今	697
年	697
三	698
月	699
末	700
ま	701
で	701
の	702
稼	703
働	703
率	704
は	705
六	706
二	707
％	708
と	709
、	710
当	711
初	711
目	712
標	712
の	713
五	714
五	715
％	716
を	717
大	718
幅	718
に	719
上	720
回	720
っ	720
た	721
。	722
大	726
規	727
模	727
施	728
設	728
ほ	729
ど	729
稼	730
働	730
率	731
が	732
高	733
く	733
、	734
メ	735
ー	735
ン	735
ホ	736
ー	736
ル	736
と	737
イ	738
ベ	738
ン	738
ト	738
ホ	739
ー	739
ル	739
の	740
稼	741
働	741
率	742
は	743
と	744
も	744
に	745
七	746
〇	747
％	748
。	749
[	753
J	753
S	753
P	753
]	753
開	754
業	754
以	755
来	755
の	756
一	757
年	758
間	758
に	759
利	760
用	760
さ	761
れ	762
た	763
イ	764
ベ	764
ン	764
ト	764
は	765
、	766
国	767
際	767
会	768
議	768
五	769
十	769
七	770
件	771
を	772
含	773
め	773
会	774
議	774
、	775
展	776
示	776
会	777
な	778
ど	778
二	779
千	779
百	780
十	781
一	782
件	783
だ	784
っ	784
た	785
。	786
[	790
J	790
S	790
P	790
]	790
収	791
支	791
見	792
込	792
み	792
も	793
、	794
当	795
初	795
は	796
数	797
年	798
間	798
の	799
赤	800
字	800
が	801
必	802
至	802
と	803
み	804
ら	805
れ	805
て	806
い	807
た	808
が	809
、	810
今	811
月	811
三	812
十	812
一	813
日	814
に	815
予	816
定	816
し	817
て	818
い	819
る	819
初	820
年	821
度	821
決	822
算	822
で	823
「	824
経	825
常	825
利	826
益	826
は	827
数	828
億	829
円	830
単	831
位	831
の	832
黒	833
字	833
に	834
な	835
る	835
」	836
（	837
山	838
下	838
社	839
長	839
）	840
と	841
い	842
う	842
。	843
[	847
J	847
S	847
P	847
]	847
こ	848
の	848
日	849
、	850
百	851
万	852
人	853
目	854
の	855
来	856
場	856
者	857
と	858
な	859
っ	859
た	860
の	861
は	862
兵	863
庫	863
県	864
市	865
川	865
町	866
の	867
柴	868
田	868
愛	869
子	869
さ	870
ん	870
で	871
、	872
田	873
中	873
丈	874
三	874
支	875
配	875
人	876
か	877
ら	877
花	878
束	878
な	879
ど	879
が	880
手	881
渡	881
さ	881
れ	882
た	883
。	884
