鷹	3
栖	3
廃	7
タ	8
イ	8
ヤ	8
共	9
同	9
回	10
収	10
へ	11
放	15
置	15
の	16
野	17
焼	17
き	17
用	18
[	19
J	19
S	19
P	19
]	19
町	20
と	21
農	22
家	22
で	23
「	24
一	25
掃	25
」	26
[	30
J	30
S	30
P	30
]	30
【	31
鷹	32
栖	32
】	33
上	34
川	34
管	35
内	35
鷹	36
栖	36
町	37
と	38
農	39
家	39
約	40
四	41
百	41
戸	42
で	43
つ	44
く	44
る	44
同	45
町	45
中	46
山	46
間	46
事	47
業	47
推	48
進	48
協	49
議	49
会	50
（	51
原	52
直	53
会	54
長	54
）	55
は	56
共	57
同	57
で	58
五	59
月	60
か	61
ら	61
廃	62
タ	63
イ	63
ヤ	63
回	64
収	64
事	65
業	65
を	66
始	67
め	67
る	67
。	68
水	72
田	72
の	73
あ	74
ぜ	74
道	74
な	75
ど	75
に	76
放	77
置	77
さ	78
れ	79
た	80
廃	81
タ	82
イ	82
ヤ	82
の	83
一	84
掃	84
が	85
目	86
的	86
。	87
廃	91
タ	92
イ	92
ヤ	92
処	93
理	93
は	94
所	95
有	95
者	96
が	97
民	98
間	98
業	99
者	99
に	100
持	101
ち	101
込	101
む	101
の	102
が	103
一	104
般	104
的	105
で	106
、	107
「	108
自	109
治	109
体	110
や	111
団	112
体	112
が	113
取	114
り	114
組	114
む	114
の	115
は	116
道	117
内	117
初	118
」	119
（	120
道	121
環	122
境	122
室	123
）	124
と	125
い	126
う	126
。	127
[	131
J	131
S	131
P	131
]	131
廃	132
タ	133
イ	133
ヤ	133
回	134
収	134
は	135
、	136
町	137
内	137
会	138
ご	139
と	139
に	140
集	141
積	141
場	142
所	142
を	143
決	144
め	144
、	145
町	146
民	146
が	147
持	148
ち	148
込	148
ん	148
だ	149
タ	150
イ	150
ヤ	150
を	151
旭	152
川	152
市	153
内	154
の	155
処	156
理	156
業	157
者	158
に	159
引	160
き	160
渡	160
す	160
。	161
協	165
議	165
会	166
の	167
会	168
員	168
は	169
無	170
料	170
、	171
一	172
般	172
町	173
民	173
は	174
一	175
本	176
百	177
円	178
を	179
負	180
担	180
す	181
る	181
。	182
[	186
J	186
S	186
P	186
]	186
今	187
月	187
初	188
め	188
か	189
ら	189
町	190
内	190
全	191
戸	191
を	192
対	193
象	193
に	194
希	195
望	195
調	196
査	196
を	197
行	198
っ	198
て	199
お	200
り	200
、	201
五	202
月	203
中	204
旬	204
か	205
ら	205
回	206
収	206
を	207
始	208
め	208
る	208
。	209
今	213
回	213
の	214
回	215
収	215
費	216
用	216
は	217
千	218
六	219
百	219
万	220
―	221
千	222
八	223
百	223
万	224
円	225
か	226
か	226
る	226
見	227
込	227
み	227
で	228
、	229
同	230
町	230
が	231
六	232
百	232
万	233
円	234
を	235
補	236
助	236
す	237
る	237
。	238
[	242
J	242
S	242
P	242
]	242
米	243
ど	243
こ	243
ろ	243
の	244
同	245
町	245
で	246
は	247
、	248
降	249
霜	249
対	250
策	250
で	251
農	252
家	252
に	253
よ	254
る	254
廃	255
タ	256
イ	256
ヤ	256
の	257
野	258
焼	258
き	258
が	259
行	260
わ	260
れ	261
て	262
き	263
た	264
が	265
、	266
ダ	267
イ	267
オ	267
キ	267
シ	267
ン	267
問	268
題	268
や	269
交	270
通	270
妨	271
害	271
が	272
指	273
摘	273
さ	274
れ	275
、	276
行	277
き	277
場	277
を	278
失	279
っ	279
た	280
廃	281
タ	282
イ	282
ヤ	282
が	283
あ	284
ぜ	284
道	284
や	285
納	286
屋	286
の	287
横	288
に	289
放	290
置	290
さ	291
れ	292
て	293
き	294
た	295
。	296
[	300
J	300
S	300
P	300
]	300
同	301
町	301
が	302
昨	303
秋	303
行	304
っ	304
た	305
調	306
査	306
で	307
は	308
、	309
廃	310
タ	311
イ	311
ヤ	311
は	312
農	313
家	313
が	314
抱	315
え	315
る	315
も	316
の	316
や	317
不	318
法	318
投	319
棄	319
を	320
含	321
め	321
約	322
三	323
万	324
本	325
に	326
上	327
る	327
と	328
い	329
う	329
。	330
公	334
営	334
地	335
下	335
鉄	336
黒	337
字	337
決	338
算	338
札	342
幌	342
・	343
南	344
北	344
線	345
な	346
ど	346
全	347
国	347
４	348
路	349
線	349
だ	350
け	350
[	354
J	354
S	354
P	354
]	354
地	355
方	355
自	356
治	356
体	357
が	358
運	359
営	359
す	360
る	360
公	361
営	361
地	362
下	362
鉄	363
二	364
十	364
六	365
路	366
線	366
の	367
う	368
ち	368
二	369
〇	370
〇	371
〇	372
年	373
度	373
決	374
算	374
で	375
経	376
常	376
損	377
益	377
が	378
黒	379
字	379
な	380
の	381
は	382
、	383
札	384
幌	384
市	385
南	386
北	386
線	387
な	388
ど	388
四	389
路	390
線	390
に	391
と	392
ど	392
ま	392
っ	392
た	393
こ	394
と	394
が	395
、	396
公	397
営	397
交	398
通	398
事	399
業	399
協	400
会	400
が	401
十	402
日	403
ま	404
と	404
め	404
た	405
報	406
告	406
書	407
で	408
分	409
か	409
っ	409
た	410
。	411
赤	415
字	415
額	416
が	417
最	418
も	418
多	419
い	419
の	420
は	421
東	422
京	422
都	423
大	424
江	425
戸	425
線	426
の	427
三	428
百	428
十	429
一	430
億	431
円	432
だ	433
っ	433
た	434
。	435
[	439
J	439
S	439
P	439
]	439
全	440
体	440
の	441
経	442
常	442
損	443
益	443
は	444
千	445
六	446
百	446
七	447
十	447
二	448
億	449
円	450
の	451
赤	452
字	452
で	453
、	454
累	455
積	455
欠	456
損	456
金	457
は	458
二	459
兆	460
三	461
千	461
四	462
百	462
五	463
十	463
四	464
億	465
円	466
に	467
上	468
っ	468
て	469
い	470
る	470
。	471
営	475
業	475
損	476
益	476
だ	477
け	477
で	478
見	479
る	479
と	480
半	481
数	481
近	482
く	482
が	483
黒	484
字	484
路	485
線	485
だ	486
が	487
、	488
巨	489
額	489
の	490
建	491
設	491
費	492
