■	3
原	4
発	4
利	5
用	5
率	6
が	7
低	8
下	8
[	12
J	12
S	12
P	12
]	12
電	13
気	13
事	14
業	14
連	15
合	15
会	16
が	17
１	18
５	19
日	20
発	21
表	21
し	22
た	23
１	24
０	25
月	26
の	27
発	28
受	28
電	28
速	29
報	29
に	30
よ	31
る	31
と	32
、	33
全	34
国	34
で	35
営	36
業	36
運	37
転	37
中	38
の	39
原	40
子	40
力	41
発	42
電	42
所	43
の	44
設	45
備	45
利	46
用	46
率	47
（	48
日	49
本	49
原	50
電	50
を	51
含	52
む	52
）	53
は	54
６	55
６	56
．	57
１	58
％	59
と	60
、	61
前	62
年	62
同	63
月	63
を	64
９	65
．	66
８	67
ポ	68
イ	68
ン	68
ト	68
下	69
回	69
っ	69
た	70
。	71
前	75
年	75
実	76
績	76
を	77
割	78
り	78
込	78
ん	78
だ	79
の	80
は	81
２	82
カ	83
月	83
連	84
続	84
と	85
な	86
る	86
。	87
ト	91
ラ	91
ブ	91
ル	91
隠	92
し	92
な	93
ど	93
で	94
東	95
京	95
電	96
力	96
の	97
原	98
発	98
が	99
計	100
９	101
基	102
停	103
止	103
、	104
同	105
社	105
の	106
利	107
用	107
率	108
が	109
５	110
４	111
．	112
９	113
％	114
と	115
８	116
．	117
１	118
ポ	119
イ	119
ン	119
ト	119
低	120
下	120
し	121
た	122
こ	123
と	123
が	124
響	125
い	125
た	126
。	127
浜	131
岡	131
原	132
発	132
の	133
全	134
４	135
基	136
が	137
停	138
止	138
し	139
て	140
い	141
る	141
中	142
部	142
電	143
力	143
の	144
利	145
用	145
率	146
は	147
ゼ	148
ロ	148
だ	149
っ	149
た	150
。	151
[	155
J	155
S	155
P	155
]	155
こ	156
の	156
結	157
果	157
、	158
原	159
発	159
の	160
発	161
電	161
電	162
力	162
量	163
は	164
１	165
０	166
．	167
２	168
％	169
減	170
の	171
２	172
１	173
３	174
億	175
６	176
０	177
０	178
０	179
万	180
キ	181
ロ	181
ワ	181
ッ	181
ト	181
時	182
を	183
記	184
録	184
。	185
反	189
動	189
で	190
利	191
用	191
率	192
が	193
ア	194
ッ	194
プ	194
し	195
た	196
火	197
力	197
発	198
電	198
所	199
の	200
発	201
電	201
電	202
力	202
量	203
は	204
１	205
１	206
．	207
４	208
％	209
増	210
の	211
３	212
５	213
４	214
億	215
６	216
０	217
０	218
０	219
万	220
キ	221
ロ	221
ワ	221
ッ	221
ト	221
時	222
だ	223
っ	223
た	224
。	225
ソ	229
フ	229
ト	229
バ	230
ン	230
ク	230
連	231
続	231
赤	232
字	232
純	236
損	237
失	237
５	238
５	239
８	240
億	241
円	242
[	243
J	243
S	243
P	243
]	243
設	244
備	244
投	245
資	245
負	246
担	246
響	247
く	247
９	251
月	252
中	253
間	253
連	254
結	254
決	255
算	255
[	259
J	259
S	259
P	259
]	259
ソ	260
フ	260
ト	260
バ	261
ン	261
ク	261
が	262
十	263
五	264
日	265
発	266
表	266
し	267
た	268
二	269
〇	270
〇	271
二	272
年	273
九	274
月	275
中	276
間	276
連	277
結	277
決	278
算	278
は	279
本	280
業	280
の	281
も	282
う	282
け	282
を	283
示	284
す	284
営	285
業	285
損	286
益	286
が	287
三	288
百	288
十	289
一	290
億	291
円	292
の	293
赤	294
字	294
に	295
、	296
純	297
損	298
益	298
も	299
五	300
百	300
五	301
十	301
八	302
億	303
円	304
の	305
赤	306
字	306
と	307
な	308
っ	308
た	309
。	310
と	314
も	314
に	315
中	316
間	316
期	317
と	318
し	319
て	320
は	321
二	322
期	323
連	324
続	324
の	325
赤	326
字	326
で	327
、	328
赤	329
字	329
額	330
は	331
過	332
去	332
最	333
大	333
。	334
過	338
去	338
の	339
利	340
益	340
の	341
蓄	342
積	342
を	343
示	344
す	344
剰	345
余	345
金	346
が	347
払	348
底	348
し	349
、	350
五	351
百	351
四	352
十	352
二	353
億	354
円	355
の	356
欠	357
損	357
が	358
発	359
生	359
し	360
た	361
。	362
[	366
J	366
S	366
P	366
]	366
昨	367
年	367
秋	368
に	369
始	370
め	370
た	371
ブ	372
ロ	372
ー	372
ド	372
バ	372
ン	372
ド	372
（	373
高	374
速	374
大	375
容	376
量	376
）	377
通	378
信	378
事	379
業	379
の	380
設	381
備	381
投	382
資	382
負	383
担	383
や	384
会	385
員	385
獲	386
得	386
の	387
た	388
め	388
の	389
販	390
売	390
促	391
進	391
費	392
が	393
利	394
益	394
を	395
圧	396
迫	396
し	397
た	398
ほ	399
か	399
、	400
株	401
安	401
で	402
巨	403
額	403
の	404
特	405
別	405
損	406
失	406
が	407
発	408
生	408
し	409
た	410
こ	411
と	411
も	412
響	413
い	413
た	414
。	415
[	419
J	419
S	419
P	419
]	419
〇	420
三	421
年	422
三	423
月	424
期	425
も	426
赤	427
字	427
が	428
続	429
く	429
見	430
通	430
し	430
。	431
同	435
社	435
は	436
新	437
興	437
企	438
業	438
へ	439
の	440
積	441
極	441
投	442
資	442
を	443
通	444
じ	444
た	445
拡	446
大	446
路	447
線	447
か	448
ら	448
、	449
ブ	450
ロ	450
ー	450
ド	450
バ	450
ン	450
ド	450
事	451
業	451
に	452
特	453
化	453
し	454
て	455
業	456
績	456
改	457
善	457
を	458
図	459
っ	459
て	460
い	461
る	461
が	462
、	463
ベ	464
ン	464
チ	464
ャ	464
ー	464
の	465
旗	466
手	466
の	467
「	468
再	469
生	469
」	470
に	471
は	472
時	473
間	473
が	474
か	475
か	475
り	475
そ	476
う	476
だ	477
。	478
[	482
J	482
S	482
P	482
]	482
記	483
者	483
会	484
見	484
し	485
た	486
孫	487
正	488
義	488
社	489
長	489
は	490
、	491
「	492
赤	493
字	493
は	494
主	495
力	495
事	496
業	496
へ	497
の	498
先	499
行	499
投	500
資	500
が	501
要	502
因	502
で	503
あ	504
り	504
、	505
〇	506
三	507
年	508
度	508
に	509
は	510
か	511
な	511
り	511
の	512
好	513
転	513
が	514
期	515
待	515
で	516
き	516
る	516
」	517
と	518
述	519
べ	519
た	520
。	521
[	525
J	525
S	525
P	525
]	525
〇	526
二	527
年	528
九	529
月	530
中	531
間	531
期	532
は	533
、	534
売	535
上	535
高	536
が	537
Ａ	538
Ｄ	538
Ｓ	538
Ｌ	538
（	539
非	540
対	541
称	541
デ	542
ジ	542
タ	542
ル	542
加	543
入	543
者	544
線	545
）	546
を	547
使	548
っ	548
た	549
ブ	550
ロ	550
ー	550
ド	550
バ	550
ン	550
ド	550
事	551
業	551
へ	552
の	553
加	554
入	554
者	555
が	556
増	557
え	557
た	558
た	559
め	559
、	560
前	561
年	561
同	562
期	562
比	563
４	564
．	565
２	566
％	567
増	568
の	569
千	570
九	571
百	571
十	572
億	573
円	574
と	575
な	576
っ	576
た	577
。	578
し	582
か	582
し	582
、	583
粗	584
利	585
益	585
が	586
百	587
三	588
十	588
八	589
億	590
円	591
に	592
と	593
ど	593
ま	593
っ	593
た	594
一	595
方	595
、	596
販	597
売	597
促	598
進	598
費	599
を	600
四	601
百	601
五	602
十	602
億	603
円	604
計	605
上	605
し	606
た	607
結	608
果	608
、	609
営	610
業	610
赤	611
字	611
に	612
な	613
っ	613
た	614
。	615
安	619
値	619
攻	620
勢	620
で	621
加	622
入	622
者	623
を	624
伸	625
ば	625
し	625
た	626
が	627
、	628
利	629
益	629
の	630
出	631
る	631
事	632
業	632
構	633
造	633
に	634
は	635
な	636
っ	636
て	637
い	638
な	639
い	639
こ	640
と	640
が	641
浮	642
か	642
び	642
上	642
が	642
っ	642
た	643
。	644
[	648
J	648
S	648
P	648
]	648
営	649
業	649
外	650
で	651
は	652
、	653
為	654
替	654
差	655
損	655
な	656
ど	656
の	657
損	658
失	658
を	659
計	660
二	661
百	661
二	662
億	663
円	664
計	665
上	665
し	666
た	667
ほ	668
か	668
、	669
株	670
安	670
で	671
総	672
額	672
五	673
百	673
八	674
十	674
五	675
億	676
円	677
も	678
の	679
特	680
別	680
損	681
失	681
が	682
発	683
生	683
。	684
米	688
国	688
の	689
ヤ	690
フ	690
ー	690
株	691
な	692
ど	692
有	693
価	693
証	694
券	694
の	695
売	696
却	696
で	697
計	698
五	699
百	699
十	700
一	701
億	702
円	703
の	704
特	705
別	705
利	706
益	706
を	707
計	708
上	708
し	709
た	710
が	711
、	712
埋	713
め	713
切	714
れ	714
な	715
か	715
っ	715
た	716
。	717
競	721
争	721
激	722
化	722
[	723
J	723
S	723
P	723
]	723
事	724
業	724
運	725
営	725
綱	726
渡	726
り	726
[	730
J	730
S	730
P	730
]	730
【	731
解	732
説	732
】	733
ソ	734
フ	734
ト	734
バ	735
ン	735
ク	735
が	736
九	737
月	738
中	739
間	739
連	740
結	740
決	741
算	741
で	742
五	743
百	743
五	744
十	744
八	745
億	746
円	747
も	748
の	749
純	750
損	751
失	751
を	752
計	753
上	753
し	754
た	755
背	756
景	756
に	757
は	758
、	759
本	760
業	760
の	761
Ａ	762
Ｄ	762
Ｓ	762
Ｌ	762
（	763
非	764
対	765
称	765
デ	766
ジ	766
タ	766
ル	766
加	767
入	767
者	768
線	769
）	770
事	771
業	771
で	772
百	773
二	774
十	774
万	775
人	776
も	777
の	778
会	779
員	779
を	780
得	781
な	782
が	782
ら	782
、	783
い	784
ま	784
だ	784
に	785
赤	786
字	786
が	787
続	788
い	788
て	789
い	790
る	790
と	791
の	792
事	793
情	793
が	794
あ	795
る	795
。	796
米	800
ヤ	801
フ	801
ー	801
株	802
の	803
売	804
却	804
な	805
ど	805
で	806
資	807
金	807
を	808
ひ	809
ね	809
り	809
出	809
し	809
、	810
な	811
り	811
ふ	811
り	811
構	812
わ	812
ぬ	813
販	814
売	814
攻	815
勢	815
を	816
か	817
け	817
る	817
な	818
ど	818
、	819
綱	820
渡	820
り	820
の	821
事	822
業	822
運	823
営	823
を	824
迫	825
ら	825
れ	826
て	827
い	828
る	828
。	829
