ラ	3
ジ	3
オ	3
大	7
沢	7
悠	8
里	8
の	9
ゆ	10
う	10
ゆ	10
う	10
ワ	11
イ	11
ド	11
（	12
Ｔ	13
Ｂ	13
Ｓ	13
＝	14
前	15
８	16
・	17
３	18
０	19
）	20
[	21
J	21
S	21
P	21
]	21
竹	22
下	22
景	23
子	23
を	24
ゲ	25
ス	25
ト	25
に	26
迎	27
え	27
、	28
夏	29
に	30
予	31
定	31
し	32
て	33
い	34
る	34
舞	35
台	35
や	36
家	37
庭	37
生	38
活	38
に	39
つ	40
い	40
て	41
話	42
を	43
聞	44
く	44
。	45
サ	49
ッ	49
カ	49
ー	49
・	50
キ	51
リ	51
ン	51
チ	52
ャ	52
レ	52
ン	52
ジ	52
カ	53
ッ	53
プ	53
２	54
０	55
０	56
２	57
（	58
ニ	59
ッ	59
ポ	59
ン	59
＝	60
後	61
７	62
・	63
０	64
０	65
）	66
[	67
J	67
S	67
P	67
]	67
日	68
本	68
と	69
コ	70
ス	70
タ	70
リ	70
カ	70
の	71
試	72
合	72
の	73
模	74
様	74
を	75
横	76
浜	76
国	77
際	77
総	78
合	78
競	79
技	79
場	80
か	81
ら	81
中	82
継	82
で	83
届	84
け	84
る	84
。	85
解	89
説	89
・	90
長	91
谷	91
川	91
健	92
太	92
。	93
ま	97
た	97
、	98
ス	99
ペ	99
シ	99
ャ	99
ル	99
企	100
画	100
な	101
ど	101
も	102
お	103
く	103
る	103
。	104
杉	108
紀	109
彦	109
の	110
ラ	111
ジ	111
オ	111
村	112
（	113
ラ	114
ジ	114
オ	114
日	115
本	115
＝	116
後	117
１	118
０	119
・	120
３	121
０	122
）	123
[	124
J	124
S	124
P	124
]	124
歌	125
手	125
生	126
活	126
４	127
０	128
周	129
年	129
の	130
舟	131
木	131
一	132
夫	132
を	133
迎	134
え	134
、	135
同	136
世	137
代	137
の	138
人	139
々	139
へ	140
の	141
エ	142
ー	142
ル	142
を	143
お	144
く	144
る	144
。	145
マ	149
リ	149
ブ	149
・	150
マ	151
ジ	151
カ	151
ル	151
・	152
パ	153
ッ	153
セ	153
ー	153
ジ	153
（	154
Ｂ	155
Ａ	155
Ｙ	155
Ｆ	156
Ｍ	156
＝	157
後	158
０	159
・	160
０	161
０	162
）	163
[	164
J	164
S	164
P	164
]	164
１	165
７	166
日	167
に	168
新	169
曲	169
「	170
ラ	171
ブ	171
・	172
ユ	173
ー	173
」	174
を	175
発	176
表	176
す	177
る	177
、	178
ヒ	179
ロ	179
を	180
ゲ	181
ス	181
ト	181
に	182
迎	183
え	183
て	184
お	185
く	185
る	185
。	186
坂	190
上	190
み	191
き	191
の	192
ビ	193
ュ	193
ー	193
テ	193
ィ	193
フ	193
ル	193
（	194
Ｔ	195
Ｏ	195
Ｋ	195
Ｙ	195
Ｏ	195
[	196
J	196
S	196
P	196
]	196
Ｆ	197
Ｍ	197
＝	198
後	199
１	200
・	201
０	202
０	203
）	204
[	205
J	205
S	205
P	205
]	205
テ	206
ー	206
マ	206
は	207
「	208
一	209
人	209
を	210
極	211
め	211
よ	211
う	211
」	212
。	213
買	217
い	217
物	217
、	218
楽	219
器	219
、	220
ホ	221
テ	221
ル	221
で	222
の	223
一	224
人	224
泊	224
ま	224
り	224
な	225
ど	225
、	226
一	227
人	227
で	228
で	229
き	229
る	229
非	230
日	231
常	231
な	232
体	233
験	233
を	234
提	235
案	235
し	236
て	237
い	238
く	238
。	239
ザ	243
・	244
ラ	245
ン	245
キ	245
ン	245
グ	245
〜	246
デ	247
イ	247
リ	247
ー	247
ヒ	248
ッ	248
ツ	248
〜	249
（	250
Ｆ	251
Ｍ	251
ヨ	252
コ	252
ハ	252
マ	252
＝	253
後	254
７	255
・	256
３	257
０	258
）	259
[	260
J	260
S	260
P	260
]	260
ゲ	261
ス	261
ト	261
に	262
ヒ	263
ロ	263
を	264
迎	265
え	265
て	266
お	267
く	267
る	267
。	268
ワ	272
ー	272
ル	272
ド	272
カ	273
ッ	273
プ	273
２	274
０	275
０	276
２	277
[	278
J	278
S	278
P	278
]	278
Ｋ	279
Ｏ	279
Ｒ	279
Ｅ	279
Ａ	279
[	280
J	280
S	280
P	280
]	280
Ｊ	281
Ａ	281
Ｐ	281
Ａ	281
Ｎ	281
埼	285
玉	285
ス	286
タ	286
ジ	286
ア	286
ム	286
『	287
芝	288
』	289
Ｏ	290
Ｋ	290
「	294
飛	295
躍	295
的	296
に	297
改	298
善	298
」	299
張	300
り	300
替	300
え	300
必	301
要	301
な	302
し	302
[	306
J	306
S	306
P	306
]	306
サ	307
ッ	307
カ	307
ー	307
・	308
ワ	309
ー	309
ル	309
ド	309
カ	310
ッ	310
プ	310
（	311
Ｗ	312
杯	313
）	314
で	315
準	316
決	317
勝	317
な	318
ど	318
が	319
行	320
わ	320
れ	321
る	321
「	322
埼	323
玉	323
ス	324
タ	324
ジ	324
ア	324
ム	324
」	325
（	326
さ	327
い	327
た	327
ま	327
市	328
中	329
野	329
田	329
）	330
の	331
芝	332
の	333
根	334
付	334
き	334
状	335
態	335
に	336
不	337
安	337
が	338
指	339
摘	339
さ	340
れ	341
て	342
い	343
た	344
問	345
題	345
で	346
、	347
日	348
本	348
サ	349
ッ	349
カ	349
ー	349
協	350
会	350
の	351
高	352
田	352
豊	353
治	353
施	354
設	354
委	355
員	355
長	356
は	357
十	358
六	359
日	360
、	361
「	362
飛	363
躍	363
的	364
に	365
改	366
善	366
さ	367
れ	368
て	369
い	370
る	370
」	371
と	372
し	373
て	374
、	375
芝	376
を	377
張	378
り	378
替	378
え	378
る	378
必	379
要	379
は	380
な	381
い	381
と	382
の	383
判	384
断	384
を	385
示	386
し	386
た	387
。	388
[	392
J	392
S	392
P	392
]	392
高	393
田	393
委	394
員	394
長	395
は	396
同	397
日	397
、	398
Ｊ	399
―	400
浦	401
和	401
レ	402
ッ	402
ズ	402
―	403
柏	404
レ	405
イ	405
ソ	405
ル	405
の	406
サ	407
テ	407
ラ	407
イ	407
ト	407
（	408
二	409
軍	410
）	411
戦	412
を	413
視	414
察	414
し	415
た	416
。	417
選	421
手	421
が	422
サ	423
イ	423
ド	423
ラ	424
イ	424
ン	424
際	425
や	426
ゴ	427
ー	427
ル	427
前	428
で	429
激	430
し	430
く	430
ボ	431
ー	431
ル	431
を	432
奪	433
い	433
合	433
っ	433
た	434
際	435
、	436
芝	437
の	438
表	439
面	439
が	440
少	441
し	441
盛	442
り	442
上	442
が	442
る	442
場	443
面	443
も	444
あ	445
っ	445
た	446
が	447
、	448
昨	449
年	449
十	450
一	451
月	452
の	453
日	454
本	454
―	455
イ	456
タ	456
リ	456
ア	456
代	457
表	457
戦	458
の	459
よ	460
う	460
に	461
、	462
あ	463
ち	463
こ	463
ち	463
で	464
