無	3
形	3
文	4
化	4
財	5
保	6
護	6
へ	7
ユ	11
ネ	11
ス	11
コ	11
条	12
約	12
を	13
日	14
本	14
政	15
府	15
が	16
締	17
結	17
【	21
パ	22
リ	22
１	23
５	24
日	25
[	26
J	26
S	26
P	26
]	26
坂	27
井	27
政	28
美	28
】	29
[	33
J	33
S	33
P	33
]	33
日	34
本	34
政	35
府	35
は	36
十	37
五	38
日	39
、	40
世	41
界	41
の	42
民	43
族	43
文	44
化	44
財	45
や	46
口	47
承	47
伝	48
統	48
な	49
ど	49
の	50
保	51
存	51
を	52
目	53
指	53
し	53
た	54
国	55
連	55
教	56
育	56
科	57
学	57
文	58
化	58
機	59
関	59
（	60
ユ	61
ネ	61
ス	61
コ	61
）	62
の	63
無	64
形	64
文	65
化	65
遺	66
産	66
保	67
護	67
条	68
約	68
を	69
締	70
結	70
し	71
た	72
。	73
ユ	77
ネ	77
ス	77
コ	77
日	78
本	78
政	79
府	79
代	80
表	80
部	81
の	82
佐	83
藤	83
禎	84
一	84
大	85
使	85
が	86
パ	87
リ	87
の	88
ユ	89
ネ	89
ス	89
コ	89
本	90
部	90
に	91
締	92
約	92
受	93
諾	93
書	94
を	95
提	96
出	96
し	97
た	98
。	99
[	103
J	103
S	103
P	103
]	103
同	104
条	105
約	105
は	106
昨	107
年	107
十	108
月	109
の	110
ユ	111
ネ	111
ス	111
コ	111
総	112
会	112
で	113
採	114
択	114
さ	115
れ	116
た	117
。	118
締	122
結	122
は	123
ア	124
ル	124
ジ	124
ェ	124
リ	124
ア	124
な	125
ど	125
に	126
続	127
い	127
て	128
三	129
カ	130
国	130
目	131
。	132
[	136
J	136
S	136
P	136
]	136
条	137
約	137
締	138
結	138
国	139
に	140
国	141
内	141
の	142
無	143
形	143
文	144
化	144
遺	145
産	145
の	146
保	147
護	147
や	148
目	149
録	149
の	150
作	151
成	151
を	152
求	153
め	153
る	153
と	154
と	155
も	155
に	156
、	157
国	158
際	158
協	159
力	159
の	160
た	161
め	161
の	162
基	163
金	163
設	164
置	164
な	165
ど	165
を	166
盛	167
り	167
込	167
ん	167
で	168
い	169
る	169
。	170
条	174
約	174
締	175
結	175
国	176
で	177
つ	178
く	178
る	178
無	179
形	179
文	180
化	180
遺	181
産	181
保	182
護	182
の	183
た	184
め	184
の	185
委	186
員	186
会	187
は	188
「	189
人	190
類	190
の	191
無	192
形	192
文	193
化	193
遺	194
産	194
リ	195
ス	195
ト	195
」	196
を	197
策	198
定	198
し	199
、	200
代	201
表	201
的	202
な	203
無	204
形	204
遺	205
産	205
や	206
緊	207
急	207
に	208
保	209
護	209
す	210
る	210
必	211
要	211
の	212
あ	213
る	213
口	214
承	214
伝	215
統	215
な	216
ど	216
を	217
指	218
定	218
す	219
る	219
。	220
[	224
J	224
S	224
P	224
]	224
同	225
条	226
約	226
は	227
、	228
三	229
十	229
カ	230
国	230
が	231
批	232
准	232
し	233
て	234
か	235
ら	235
三	236
カ	237
月	237
後	238
に	239
発	240
効	240
す	241
る	241
。	242
[	246
J	246
S	246
P	246
]	246
日	247
本	247
は	248
世	249
界	249
に	250
先	251
駆	251
け	251
て	252
無	253
形	253
文	254
化	254
財	255
の	256
保	257
護	257
に	258
取	259
り	259
組	259
ん	259
で	260
お	261
り	261
、	262
二	263
〇	264
〇	265
〇	266
年	267
の	268
主	269
要	269
国	270
首	271
脳	271
会	272
議	272
（	273
九	274
州	274
・	275
沖	276
縄	276
サ	277
ミ	277
ッ	277
ト	277
）	278
で	279
ユ	280
ネ	280
ス	280
コ	280
に	281
よ	282
る	282
世	283
界	283
の	284
無	285
形	285
文	286
化	286
財	287
保	288
護	288
を	289
提	290
唱	290
。	291
同	295
条	296
約	296
の	297
採	298
択	298
に	299
向	300
け	300
て	301
主	302
導	302
的	303
な	304
役	305
割	305
を	306
果	307
た	307
し	307
て	308
き	309
た	310
。	311
米	315
、	316
台	317
湾	317
参	318
加	318
を	319
支	320
持	320
[	321
J	321
S	321
P	321
]	321
Ｗ	322
Ｈ	322
Ｏ	322
総	323
会	323
【	327
ワ	328
シ	328
ン	328
ト	328
ン	328
１	329
４	330
日	331
[	332
J	332
S	332
P	332
]	332
共	333
同	333
】	334
[	338
J	338
S	338
P	338
]	338
ブ	339
ッ	339
シ	339
ュ	339
米	340
大	341
統	341
領	341
は	342
十	343
四	344
日	345
、	346
世	347
界	347
保	348
健	348
機	349
関	349
（	350
Ｗ	351
Ｈ	351
Ｏ	351
）	352
総	353
会	353
へ	354
の	355
台	356
湾	356
の	357
参	358
加	358
を	359
支	360
持	360
し	361
、	362
参	363
加	363
を	364
実	365
現	365
さ	366
せ	367
る	367
た	368
め	368
の	369
法	370
案	370
に	371
署	372
名	372
し	373
た	374
。	375
[	379
J	379
S	379
P	379
]	379
大	380
統	380
領	380
は	381
同	382
日	382
発	383
表	383
し	384
た	385
声	386
明	386
で	387
「	388
米	389
国	389
は	390
オ	391
ブ	391
ザ	391
ー	391
バ	391
ー	391
の	392
地	393
位	393
を	394
含	395
め	395
台	396
湾	396
が	397
Ｗ	398
Ｈ	398
Ｏ	398
の	399
活	400
動	400
に	401
参	402
加	402
す	403
る	403
こ	404
と	404
を	405
全	406
面	406
的	407
に	408
支	409
持	409
す	410
る	410
」	411
と	412
指	413
摘	413
。	414
同	418
時	418
に	419
「	420
一	421
つ	422
の	423
中	424
国	424
政	425
策	425
は	426
不	427
変	427
」	428
と	429
し	430
、	431
米	432
政	433
府	433
の	434
対	435
中	435
政	436
策	436
に	437
変	438
更	438
は	439
な	440
い	440
と	441
表	442
明	442
し	443
た	444
。	445
[	449
J	449
S	449
P	449
]	449
Ｗ	450
Ｈ	450
Ｏ	450
は	451
五	452
月	453
十	454
八	455
日	456
、	457
ジ	458
ュ	458
ネ	458
ー	458
ブ	458
で	459
開	460
い	460
た	461
総	462
会	462
で	463
台	464
湾	464
の	465
総	466
会	466
へ	467
の	468
オ	469
ブ	469
ザ	469
ー	469
バ	469
ー	469
参	470
加	470
問	471
題	471
を	472
議	473
題	473
と	474
し	475
な	476
い	476
こ	477
と	477
を	478
決	479
め	479
、	480
オ	481
ブ	481
ザ	481
ー	481
バ	481
ー	481
参	482
加	482
を	483
認	484
め	484
な	485
か	485
っ	485
た	486
。	487
こ	491
れ	491
ま	492
で	492
に	493
も	494
ブ	495
ッ	495
シ	495
ュ	495
政	496
権	496
閣	497
僚	497
は	498
台	499
湾	499
の	500
オ	501
ブ	501
ザ	501
ー	501
バ	501
ー	501
参	502
加	502
を	503
支	504
持	504
す	505
る	505
立	506
場	506
を	507
表	508
明	508
し	509
て	510
い	511
る	511
が	512
、	513
中	514
国	514
政	515
府	515
は	516
台	517
湾	517
の	518
参	519
加	519
に	520
強	521
く	521
反	522
対	522
し	523
て	524
い	525
る	525
。	526
台	530
湾	530
外	531
交	531
部	532
が	533
歓	534
迎	534
【	538
台	539
北	539
１	540
５	541
日	542
[	543
J	543
S	543
P	543
]	543
竜	544
口	544
英	545
幸	545
】	546
[	550
J	550
S	550
P	550
]	550
台	551
湾	551
外	552
交	552
部	553
は	554
十	555
五	556
日	557
、	558
ブ	559
ッ	559
シ	559
ュ	559
大	560
統	560
領	560
が	561
世	562
界	562
保	563
健	563
機	564
関	564
（	565
Ｗ	566
Ｈ	566
Ｏ	566
）	567
へ	568
の	569
台	570
湾	570
の	571
参	572
加	572
を	573
実	574
現	574
さ	575
せ	576
る	576
た	577
め	577
の	578
法	579
案	579
に	580
署	581
名	581
し	582
た	583
こ	584
と	584
に	585
つ	586
い	586
て	587
、	588
歓	589
迎	589
声	590
明	590
を	591
発	592
表	592
し	593
た	594
。	595
[	599
J	599
S	599
P	599
]	599
声	600
明	600
は	601
、	602
同	603
大	604
統	604
領	604
の	605
法	606
案	606
署	607
名	607
へ	608
歓	609
迎	609
と	610
感	611
謝	611
を	612
表	613
明	613
し	614
「	615
米	616
国	616
の	617
支	618
持	618
は	619
、	620
台	621
湾	621
の	622
（	623
Ｗ	624
Ｈ	624
Ｏ	624
参	625
加	625
へ	626
の	627
）	628
努	629
力	629
が	630
既	631
に	631
友	632
邦	632
の	633
理	634
解	634
を	635
得	636
た	637
こ	638
と	638
を	639
意	640
味	640
す	641
る	641
。	642
今	643
後	643
、	644
全	645
力	645
を	646
挙	647
げ	647
て	648
国	649
際	649
社	650
会	650
の	651
全	652
面	652
的	653
な	654
賛	655
同	655
を	656
得	657
ら	658
れ	658
る	658
よ	659
う	659
努	660
力	660
す	661
る	661
」	662
と	663
述	664
べ	664
て	665
い	666
る	666
。	667
シ	671
ャ	671
ロ	671
ン	671
首	672
相	672
不	673
起	674
訴	674
処	675
分	675
に	676
リ	680
ゾ	680
ー	680
ト	680
汚	681
職	681
疑	682
惑	682
【	686
エ	687
ル	687
サ	687
レ	687
ム	687
１	688
５	689
日	690
[	691
J	691
S	691
P	691
]	691
共	692
同	692
】	693
[	697
J	697
S	697
P	697
]	697
ギ	698
リ	698
シ	698
ャ	698
の	699
リ	700
ゾ	700
ー	700
ト	700
買	701
収	701
に	702
絡	703
む	703
イ	704
ス	704
ラ	704
エ	704
ル	704
の	705
シ	706
ャ	706
ロ	706
ン	706
首	707
相	707
の	708
汚	709
職	709
疑	710
惑	710
で	711
、	712
同	713
国	713
の	714
マ	715
ズ	715
ー	715
ズ	715
検	716
事	716
総	717
長	717
は	718
十	719
五	720
日	721
、	722
首	723
相	723
を	724
証	725
拠	725
不	726
十	727
分	727
で	728
不	729
起	730
訴	730
処	731
分	731
と	732
す	733
る	733
こ	734
と	734
を	735
決	736
め	736
た	737
。	738
起	742
訴	742
さ	743
れ	744
れ	744
ば	745
辞	746
任	746
を	747
迫	748
ら	748
れ	749
る	749
こ	750
と	750
も	751
予	752
想	752
さ	753
れ	754
た	755
だ	756
け	756
に	757
、	758
ガ	759
ザ	759
地	760
区	760
撤	761
退	761
な	762
ど	762
の	763
推	764
進	764
に	765
弾	766
み	766
が	767
つ	768
き	768
そ	769
う	769
だ	770
。	771
[	775
J	775
S	775
P	775
]	775
首	776
相	776
は	777
外	778
相	778
だ	779
っ	779
た	780
一	781
九	782
九	783
八	784
―	785
九	786
九	787
年	788
に	789
か	790
け	790
、	791
ギ	792
リ	792
シ	792
ャ	792
の	793
リ	794
ゾ	794
ー	794
ト	794
買	795
収	795
で	796
便	797
宜	797
を	798
図	799
る	799
見	800
返	800
り	800
に	801
、	802
息	803
子	803
を	804
通	805
じ	805
イ	806
ス	806
ラ	806
エ	806
ル	806
人	807
実	808
業	808
家	809
か	810
ら	810
現	811
金	811
三	812
百	812
万	813
ド	814
ル	814
の	815
支	816
払	816
い	816
を	817
約	818
束	818
さ	819
れ	820
た	821
疑	822
い	822
が	823
持	824
た	824
れ	825
て	826
い	827
た	828
。	829
ア	833
フ	833
ガ	833
ン	833
選	834
挙	834
[	835
J	835
S	835
P	835
]	835
米	836
に	837
支	838
援	838
要	839
請	839
カ	843
ル	843
ザ	843
イ	843
大	844
統	844
領	844
【	848
ワ	849
シ	849
ン	849
ト	849
ン	849
１	850
５	851
日	852
[	853
J	853
S	853
P	853
]	853
共	854
同	854
】	855
[	859
J	859
S	859
P	859
]	859
ブ	860
ッ	860
シ	860
ュ	860
米	861
大	862
統	862
領	862
は	863
十	864
五	865
日	866
、	867
ホ	868
ワ	868
イ	868
ト	868
ハ	869
ウ	869
ス	869
で	870
訪	871
米	871
中	872
の	873
ア	874
フ	874
ガ	874
ニ	874
ス	874
タ	874
ン	874
の	875
カ	876
ル	876
ザ	876
イ	876
大	877
統	877
領	877
と	878
首	879
脳	879
会	880
談	880
を	881
行	882
っ	882
た	883
。	884
カ	888
ル	888
ザ	888
イ	888
大	889
統	889
領	889
は	890
、	891
恒	892
久	892
政	893
権	893
樹	894
立	894
の	895
た	896
め	896
九	897
月	898
に	899
予	900
定	900
し	901
て	902
い	903
る	903
選	904
挙	904
に	905
向	906
け	906
た	907
支	908
援	908
強	909
化	909
を	910
要	911
請	911
。	912
[	916
J	916
S	916
P	916
]	916
ア	917
フ	917
ガ	917
ン	917
で	918
は	919
、	920
有	921
権	921
者	922
登	923
録	923
な	924
ど	924
手	925
続	925
き	925
の	926
遅	927
れ	927
や	928
治	929
安	929
上	930
の	931
問	932
題	932
か	933
ら	933
、	934
今	935
年	935
六	936
月	937
か	938
ら	938
九	939
月	940
へ	941
の	942
延	943
期	943
に	944
続	945
き	945
、	946
選	947
挙	947
が	948
再	949
延	950
期	950
さ	951
れ	952
る	952
可	953
能	953
性	954
が	955
指	956
摘	956
さ	957
れ	958
て	959
お	960
り	960
、	961
カ	962
ル	962
ザ	962
イ	962
大	963
統	963
領	963
は	964
米	965
国	965
の	966
支	967
援	967
強	968
化	968
に	969
よ	970
り	970
、	971
こ	972
う	972
し	973
た	974
懸	975
念	975
を	976
払	977
し	977
ょ	977
く	977
、	978
予	979
定	979
通	980
り	980
の	981
選	982
挙	982
実	983
現	983
を	984
図	985
り	985
た	986
い	986
考	987
え	987
だ	988
。	989
[	993
J	993
S	993
P	993
]	993
ア	994
フ	994
ガ	994
ン	994
問	995
題	995
は	996
今	997
月	997
下	998
旬	998
に	999
イ	1000
ス	1000
タ	1000
ン	1000
ブ	1000
ー	1000
ル	1000
で	1001
開	1002
か	1002
れ	1003
る	1003
Ｎ	1004
Ａ	1004
Ｔ	1004
Ｏ	1004
首	1005
脳	1005
会	1006
議	1006
で	1007
議	1008
題	1008
と	1009
な	1010
る	1010
見	1011
通	1011
し	1011
。	1012
