学	3
街	3
連	4
携	4
２	8
１	9
世	10
紀	10
日	11
本	11
企	12
業	12
Ｔ	16
Ｌ	16
Ｏ	16
[	17
J	17
S	17
P	17
]	17
４	18
積	22
極	22
姿	23
勢	23
が	24
「	25
発	26
明	26
」	27
生	28
か	28
す	28
■	32
米	33
国	33
で	34
多	35
分	36
野	36
の	37
特	38
許	38
量	39
産	39
■	40
[	44
J	44
S	44
P	44
]	44
ハ	45
ワ	45
イ	45
語	46
で	47
「	48
知	49
性	49
」	50
を	51
意	52
味	52
す	53
る	53
「	54
ア	55
カ	55
マ	55
イ	55
」	56
。	57
そ	61
の	61
風	62
変	62
わ	62
り	62
な	63
言	64
葉	64
を	65
冠	66
し	66
た	67
新	68
興	68
ネ	69
ッ	69
ト	69
企	70
業	70
が	71
ア	72
メ	72
リ	72
カ	72
の	73
Ｉ	74
Ｔ	74
（	75
情	76
報	76
技	77
術	77
）	78
業	79
界	79
で	80
大	81
き	81
な	81
注	82
目	82
を	83
集	84
め	84
て	85
い	86
る	86
。	87
[	91
J	91
S	91
P	91
]	91
マ	92
サ	92
チ	92
ュ	92
ー	92
セ	92
ッ	92
ツ	92
州	93
ケ	94
ン	94
ブ	94
リ	94
ッ	94
ジ	94
に	95
拠	96
点	96
を	97
置	98
く	98
ア	99
カ	99
マ	99
イ	99
・	100
テ	101
ク	101
ノ	101
ロ	101
ジ	101
ー	101
ズ	101
は	102
、	103
イ	104
ン	104
タ	104
ー	104
ネ	104
ッ	104
ト	104
上	105
を	106
流	107
れ	107
る	107
膨	108
大	108
な	109
コ	110
ン	110
テ	110
ン	110
ツ	110
（	111
情	112
報	112
の	113
内	114
容	114
）	115
を	116
「	117
渋	118
滞	118
」	119
を	120
避	121
け	121
な	122
が	122
ら	122
利	123
用	123
者	124
に	125
届	126
け	126
る	126
高	127
速	127
配	128
信	128
が	129
売	130
り	130
物	130
だ	131
。	132
通	136
常	136
な	137
ら	137
六	138
秒	139
程	140
度	140
か	141
か	141
る	141
配	142
信	142
が	143
〇	144
・	145
五	146
秒	147
し	148
か	148
か	149
か	149
ら	149
な	150
い	150
。	151
そ	155
の	155
秘	156
密	156
は	157
、	158
自	159
社	159
サ	160
ー	160
バ	160
ー	160
を	161
ネ	162
ッ	162
ト	162
網	163
の	164
要	165
所	165
に	166
配	167
置	167
し	168
、	169
ど	170
の	170
経	171
路	171
を	172
通	173
れ	173
ば	174
最	175
速	175
で	176
配	177
信	177
で	178
き	178
る	178
か	179
を	180
応	181
用	181
数	182
学	182
を	183
駆	184
使	184
し	185
て	186
決	187
定	187
す	188
る	188
新	189
技	190
術	190
に	191
あ	192
る	192
。	193
[	197
J	197
S	197
P	197
]	197
「	198
ネ	199
ッ	199
ト	199
の	200
将	201
来	201
を	202
左	203
右	203
す	204
る	204
新	205
市	206
場	206
を	207
切	208
り	208
開	208
い	208
た	209
」	210
（	211
米	212
ハ	213
イ	213
テ	213
ク	213
業	214
界	215
関	216
係	216
者	217
）	218
と	219
さ	220
れ	221
る	221
ア	222
カ	222
マ	222
イ	222
だ	223
が	224
、	225
そ	226
の	226
誕	227
生	227
に	228
か	229
か	229
わ	229
っ	229
た	230
の	231
は	232
社	233
名	233
通	234
り	234
「	235
知	236
性	236
」	237
の	238
集	239
団	239
だ	240
っ	240
た	241
。	242
[	246
J	246
S	246
P	246
]	246
ア	247
カ	247
マ	247
イ	247
本	248
社	248
か	249
ら	249
歩	250
い	250
て	251
数	252
分	253
の	254
マ	255
サ	255
チ	255
ュ	255
ー	255
セ	255
ッ	255
ツ	255
工	256
科	256
大	257
（	258
Ｍ	259
Ｉ	259
Ｔ	259
）	260
。	261
応	265
用	265
数	266
学	266
を	267
専	268
攻	268
す	269
る	269
ト	270
ー	270
マ	270
ス	270
・	271
ラ	272
イ	272
ト	272
ン	272
教	273
授	273
と	274
教	275
え	275
子	275
の	276
ダ	277
ニ	277
ー	277
・	278
ル	279
ー	279
イ	279
ン	279
氏	280
ら	281
が	282
、	283
ネ	284
ッ	284
ト	284
の	285
高	286
速	286
