中	3
教	3
審	3
答	4
申	4
奉	8
仕	8
評	9
価	9
は	10
お	11
お	11
ら	11
か	11
に	12
[	16
J	16
S	16
P	16
]	16
青	17
少	17
年	17
の	18
奉	19
仕	19
・	20
体	21
験	21
活	22
動	22
の	23
あ	24
り	24
方	25
を	26
論	27
議	27
し	28
て	29
き	30
た	31
中	32
央	32
教	33
育	33
審	34
議	34
会	35
が	36
、	37
奉	38
仕	38
活	39
動	39
の	40
実	41
績	41
を	42
高	43
校	43
や	44
大	45
学	45
で	46
単	47
位	47
認	48
定	48
し	49
た	50
り	50
、	51
入	52
試	52
で	53
評	54
価	54
対	55
象	55
と	56
す	57
る	57
こ	58
と	58
な	59
ど	59
を	60
柱	61
と	62
す	63
る	63
答	64
申	64
を	65
ま	66
と	66
め	66
た	67
。	68
[	72
J	72
S	72
P	72
]	72
長	73
い	73
間	74
、	75
教	76
育	76
現	77
場	77
を	78
支	79
配	79
し	80
て	81
き	82
た	83
知	84
識	84
・	85
学	86
力	86
偏	87
重	87
の	88
評	89
価	89
方	90
法	90
を	91
変	92
え	92
て	93
い	94
く	94
に	95
は	96
、	97
子	98
ど	98
も	98
た	99
ち	99
の	100
個	101
性	101
や	102
能	103
力	103
を	104
多	105
面	105
的	106
に	107
評	108
価	108
す	109
る	109
シ	110
ス	110
テ	110
ム	110
が	111
必	112
要	112
だ	113
。	114
[	118
J	118
S	118
P	118
]	118
そ	119
う	119
い	120
う	120
意	121
味	121
で	122
体	123
の	124
弱	125
い	125
高	126
齢	126
者	127
や	128
身	129
障	129
者	130
の	131
世	132
話	132
を	133
し	134
た	135
り	135
、	136
地	137
域	137
の	138
清	139
掃	139
や	140
空	141
き	141
缶	141
回	142
収	142
な	143
ど	143
環	144
境	144
美	145
化	145
の	146
奉	147
仕	147
活	148
動	148
に	149
汗	150
を	151
流	152
し	152
て	153
い	154
る	154
子	155
ど	155
も	155
た	156
ち	156
を	157
、	158
積	159
極	159
的	160
に	161
評	162
価	162
す	163
る	163
こ	164
と	164
に	165
異	166
論	166
は	167
な	168
い	168
。	169
[	173
J	173
S	173
P	173
]	173
し	174
か	174
し	174
、	175
こ	176
う	176
し	177
た	178
奉	179
仕	179
活	180
動	180
は	181
あ	182
く	182
ま	182
で	182
青	183
少	183
年	183
の	184
自	185
発	185
性	186
、	187
自	188
主	188
性	189
を	190
尊	191
重	191
し	192
て	193
こ	194
そ	194
、	195
意	196
義	196
が	197
あ	198
る	198
。	199
地	203
域	203
社	204
会	204
の	205
中	206
で	207
主	208
体	208
的	209
に	210
多	211
様	211
な	212
体	213
験	213
活	214
動	214
を	215
行	216
う	216
こ	217
と	217
で	218
、	219
社	220
会	220
性	221
が	222
乏	223
し	223
い	223
と	224
さ	225
れ	226
る	226
若	227
者	227
た	228
ち	228
が	229
豊	230
か	230
な	231
人	232
間	232
性	233
を	234
培	235
う	235
こ	236
と	236
に	237
つ	238
な	238
が	238
る	238
の	239
だ	240
。	241
[	245
J	245
S	245
P	245
]	245
中	246
教	246
審	246
の	247
答	248
申	248
の	249
よ	250
う	250
に	251
、	252
奉	253
仕	253
・	254
体	255
験	255
活	256
動	256
が	257
単	258
位	258
の	259
認	260
定	260
や	261
入	262
試	262
の	263
評	264
価	264
に	265
直	266
結	266
す	267
る	267
よ	268
う	268
に	269
な	270
る	270
と	271
、	272
子	273
ど	273
も	273
た	274
ち	274
の	275
活	276
動	276
自	277
体	277
が	278
「	279
受	280
験	280
に	281
有	282
利	282
だ	283
か	284
ら	284
」	285
と	286
成	287
績	287
を	288
少	289
し	289
で	290
も	291
よ	292
く	292
す	293
る	293
た	294
め	294
の	295
手	296
段	296
に	297
な	298
っ	298
て	299
し	300
ま	300
い	300
、	301
「	302
見	303
返	303
り	303
を	304
求	305
め	305
な	306
い	306
」	307
は	308
ず	308
の	309
ボ	310
ラ	310
ン	310
テ	310
ィ	310
ア	310
精	311
神	311
を	312
損	313
な	313
い	313
か	314
ね	314
な	315
い	315
。	316
[	320
J	320
S	320
P	320
]	320
自	321
発	321
性	322
と	323
無	324
償	324
性	325
が	326
原	327
則	327
と	328
な	329
っ	329
て	330
い	331
る	331
ボ	332
ラ	332
ン	332
テ	332
ィ	332
ア	332
な	333
ど	333
の	334
奉	335
仕	335
活	336
動	336
は	337
、	338
客	339
観	339
的	340
に	341
評	342
価	342
す	343
る	343
こ	344
と	344
が	345
極	346
め	346
て	346
難	347
し	347
い	347
。	348
ボ	352
ラ	352
ン	352
テ	352
ィ	352
ア	352
に	353
参	354
加	354
し	355
た	356
回	357
数	357
や	358
時	359
間	359
な	360
ど	360
の	361
実	362
績	362
を	363
記	364
録	364
す	365
る	365
こ	366
と	366
が	367
、	368
果	369
た	369
し	369
て	369
公	370
正	370
な	371
評	372
価	372
に	373
つ	374
な	374
が	374
る	374
の	375
か	376
。	377
[	381
J	381
S	381
P	381
]	381
評	382
価	382
す	383
る	383
に	384
し	385
て	386
も	387
、	388
善	389
行	389
表	390
彰	390
の	391
回	392
数	392
や	393
活	394
動	394
時	395
間	395
数	396
を	397
も	398
と	398
に	399
し	400
た	401
画	402
一	402
的	403
な	404
基	405
準	405
で	406
の	407
判	408
断	408
は	409
避	410
け	410
る	410
べ	411
き	411
だ	412
ろ	412
う	412
。	413
[	417
J	417
S	417
P	417
]	417
答	418
申	418
は	419
、	420
自	421
治	421
体	422
が	423
活	424
動	424
実	425
績	425
を	426
記	427
録	427
す	428
る	428
「	429
ヤ	430
ン	430
グ	430
・	431
ボ	432
ラ	432
ン	432
テ	432
ィ	432
ア	432
・	433
パ	434
ス	434
ポ	434
ー	434
ト	434
」	435
な	436
ど	436
を	437
作	438
成	438
し	439
、	440
小	441
、	442
中	443
、	444
高	445
校	445
な	446
ど	446
で	447
は	448
、	449
パ	450
ス	450
ポ	450
ー	450
ト	450
所	451
持	451
者	452
に	453
は	454
博	455
物	455
館	456
な	457
ど	457
の	458
文	459
化	459
施	460
設	460
や	461
ス	462
ポ	462
ー	462
ツ	462
施	463
設	463
な	464
ど	464
の	465
入	466
場	466
料	467
を	468
割	469
り	469
引	469
く	469
な	470
ど	470
の	471
特	472
典	472
を	473
与	474
え	474
る	474
よ	475
う	475
提	476
案	476
し	477
て	478
い	479
る	479
。	480
ま	484
た	484
、	485
パ	486
ス	486
ポ	486
ー	486
ト	486
を	487
も	488
と	488
に	489
高	490
校	490
で	491
単	492
位	492
を	493
認	494
定	494
し	495
た	496
り	496
、	497
大	498
学	498
入	499
試	499
や	500
就	501
職	501
に	502
活	503
用	503
す	504
る	504
こ	505
と	505
を	506
求	507
め	507
て	508
い	509
る	509
。	510
[	514
J	514
S	514
P	514
]	514
ア	515
イ	515
デ	515
ア	515
と	516
し	517
て	518
は	519
悪	520
く	520
な	521
い	521
が	522
、	523
単	524
位	524
認	525
定	525
や	526
さ	527
ま	527
ざ	527
ま	527
な	528
特	529
典	529
な	530
ど	530
の	531
優	532
遇	532
措	533
置	533
を	534
ち	535
ら	535
つ	535
か	535
せ	536
た	537
奉	538
仕	538
・	539
体	540
験	540
活	541
動	541
で	542
は	543
、	544
自	545
発	545
性	546
を	547
育	548
て	548
る	548
と	549
い	550
う	550
活	551
動	551
の	552
本	553
来	553
の	554
目	555
的	555
が	556
見	557
失	557
わ	557
れ	558
る	558
恐	559
れ	559
が	560
強	561
い	561
。	562
[	566
J	566
S	566
P	566
]	566
学	567
校	567
現	568
場	568
に	569
対	570
し	570
て	571
、	572
注	573
文	573
が	574
あ	575
る	575
。	576
奉	580
仕	580
・	581
体	582
験	582
活	583
動	583
は	584
、	585
こ	586
れ	586
か	587
ら	587
総	588
合	588
学	589
習	589
の	590
時	591
間	591
や	592
学	593
校	593
行	594
事	594
の	595
中	596
で	597
実	598
施	598
さ	599
れ	600
る	600
可	601
能	601
性	602
が	603
高	604
い	604
が	605
、	606
子	607
ど	607
も	607
た	608
ち	608
の	609
自	610
発	610
性	611
、	612
自	613
主	613
性	614
を	615
尊	616
重	616
し	617
て	618
ほ	619
し	619
い	619
。	620
奉	624
仕	624
活	625
動	625
を	626
強	627
制	627
的	628
に	629
押	630
し	630
つ	630
け	630
る	630
こ	631
と	631
だ	632
け	632
は	633
、	634
避	635
け	635
た	636
い	636
。	637
[	641
J	641
S	641
P	641
]	641
う	642
ま	642
く	642
自	643
発	643
性	644
を	645
引	646
き	646
出	646
せ	646
ば	647
、	648
子	649
ど	649
も	649
た	650
ち	650
は	651
進	652
ん	652
で	653
ボ	654
ラ	654
ン	654
テ	654
ィ	654
ア	654
活	655
動	655
な	656
ど	656
に	657
参	658
加	658
し	659
、	660
地	661
域	661
や	662
社	663
会	663
に	664
役	665
立	665
つ	665
自	666
分	666
と	667
い	668
う	668
存	669
在	669
に	670
気	671
付	671
く	671
だ	672
ろ	672
う	672
。	673
教	677
師	677
は	678
、	679
個	680
々	680
の	681
奉	682
仕	682
活	683
動	683
を	684
点	685
数	685
で	686
き	687
め	687
細	687
か	687
く	687
評	688
価	688
す	689
る	689
こ	690
と	690
は	691
考	692
え	692
る	692
べ	693
き	693
で	694
は	695
な	696
い	696
。	697
[	701
J	701
S	701
P	701
]	701
ボ	702
ラ	702
ン	702
テ	702
ィ	702
ア	702
な	703
ど	703
の	704
奉	705
仕	705
活	706
動	706
は	707
、	708
お	709
お	709
ら	709
か	709
に	710
評	711
価	711
す	712
る	712
視	713
点	713
を	714
持	715
ち	715
た	716
い	716
も	717
の	717
だ	718
。	719
夏	723
の	724
夜	725
空	725
宇	729
宙	729
の	730
ロ	731
マ	731
ン	731
を	732
語	733
ろ	733
う	733
[	737
J	737
S	737
P	737
]	737
「	738
わ	739
た	739
し	739
は	740
、	741
夜	742
空	742
を	743
見	744
る	744
の	745
が	746
大	747
す	747
き	747
で	748
す	748
。	749
そ	753
れ	753
は	754
、	755
い	756
ろ	756
い	756
ろ	756
な	757
星	758
ざ	758
が	759
あ	760
っ	760
て	761
、	762
ダ	763
イ	763
ヤ	763
モ	763
ン	763
ド	763
の	764
よ	765
う	765
に	766
ピ	767
カ	767
ピ	767
カ	767
ひ	768
か	768
っ	768
て	769
き	770
れ	770
い	770
だ	771
か	772
ら	772
で	773
す	773
。	774
そ	778
の	778
中	779
で	780
も	781
、	782
月	783
は	784
大	785
き	785
く	785
て	786
王	787
さ	788
ま	788
の	789
よ	790
う	790
で	791
す	791
。	792
」	793
[	797
J	797
S	797
P	797
]	797
「	798
も	799
し	799
、	800
わ	801
た	801
し	801
が	802
月	803
に	804
行	805
け	805
た	806
ら	806
う	807
さ	807
ぎ	807
さ	808
ん	808
と	809
お	810
も	811
ち	811
を	812
つ	813
い	813
て	814
い	815
っ	815
し	815
ょ	815
に	816
食	817
べ	817
て	818
み	819
た	820
い	820
で	821
す	821
。	822
」	823
[	827
J	827
S	827
P	827
]	827
こ	828
れ	828
は	829
、	830
九	831
州	831
航	832
空	832
宇	833
宙	833
開	834
発	834
推	835
進	835
協	836
議	836
会	837
が	838
創	839
立	839
十	840
周	841
年	841
を	842
記	843
念	843
し	844
て	845
募	846
集	846
し	847
た	848
「	849
作	850
文	850
・	851
絵	852
画	852
コ	853
ン	853
テ	853
ス	853
ト	853
」	854
の	855
小	856
学	856
生	857
の	858
部	859
で	860
最	861
優	862
秀	862
賞	863
を	864
受	865
賞	865
し	866
た	867
熊	868
本	868
県	869
本	870
渡	870
市	871
立	872
本	873
渡	873
南	874
小	875
学	876
校	876
二	877
年	878
田	879
中	879
み	880
ず	880
ほ	880
さ	881
ん	881
